CompanyID,MorningstarCode,MorningstarDescription,RowID,LastUpdated
151586-02,20525040,Packaged Foods,22d07d37a51434fd24124ee98c6db71a4f428f81f19b99b4acd72cbe253cbba0,12/09/2024
179623-81,31110020,Software - Application,fa2753e839419dcd63f70aa6ffb299eeb4bc9043a8aa9e619482b66ab9b2725b,12/09/2024
464334-40,10220010,Home Furnishings & Fixtures,a0f0e9e8d54e52c863d0b6a459896b4091672fe19cda4ad8254da2639d446329,12/09/2024
60316-84,10280050,Internet Retail,592c7fc18be536c489fe49a8d5c0ce2f56d0d13325e5e545a1d1bc42b59dbd3c,12/09/2024
57396-07,31020010,Business Services,9a99b3c31eb0c19401e88743d1051e514b3578f7135e2f49bb05010f531f4967,12/09/2024
55998-10,20720010,Utilities - Regulated Water,508078a611a16df23828e76ec5fc9b94b6483b37235c5fd33915160953f208b9,12/09/2024
157816-72,31110030,Software - Infrastructure,3d45a124be98267dee496e121dcb73bf78079e6a4f92b89abe1e148e810e8e65,12/09/2024
87041-62,30830010,Internet Content & Information,f8eee10231620b25c95dd77cd90911323f9513d3d56810b1b0207f9962fffa04,12/09/2024
107773-66,10310010,Asset Management,c778d1b6ffe13475b4abc52c3e7f058929232f3391b7176d7255da18871f70fd,12/09/2024
463160-53,20650010,Medical Devices,6bf1de9c88d8acc7a6d3164a4f5c43990fb74069ce2b0292c6d62e3f29aba363,12/09/2024
59222-44,10310010,Asset Management,9f474a86c35ccd2f1aabaa99729cb3e64c846d844a533ad8ad1d4308a49077c4,12/09/2024
56311-84,31090010,Waste Management,0f8a9082561d6e79f90c824e8c215dfc7506bed7f0a2574cec0d64c20af1e3dc,12/09/2024
224429-23,20660010,Diagnostics & Research,4ad18c1b355c95128fd31edf16e3a5a11dfdb9d517052f49903a6eff4da6bcf0,12/09/2024
54919-27,31120010,Communication Equipment,913f1adf6553cdd17ab44e00fa8e9cf4ac9c6a65470fd3306da7aac34fb60a95,12/09/2024
54919-00,10320020,Banks - Regional,ee4549c63c5d2b8669410541aa41b29568f323aec396464b9540f3e46217b2c4,12/09/2024
90369-82,30910010,Oil & Gas Drilling,18e1ee10537a348c893c9e0be67fe77f983073af88acc83a3bfaf340a72ec1f8,12/09/2024
53513-56,10290050,Travel Services,783d7b01de8fac692bc45ec7d66af882a08df2702d0062823a873c84f85f7906,12/09/2024
59434-48,20645010,Medical Care Facilities,d5a629b0a7d6a0738886c7f104261b041aa4a3e2fb252a47c92b396268424b22,12/09/2024
97782-40,10320020,Banks - Regional,80312fbb647a4403b06da586ba3f307d93c391662572b82d75ecbbbbf9903bc3,12/09/2024
56525-86,31110020,Software - Application,798303041d805c743783b321970c5f79608e98a30122028c5205872b2222f47f,12/09/2024
56558-71,10290020,Leisure,4a8db277cb5e669c9bcf0ad12339c0aa4b9a1d31989b9383a525709b1328c64f,12/09/2024
124387-84,20650010,Medical Devices,47c23fefbf7cb1b29a5eea4d9d95159c97cac5eac17357132ba8aa0b1859000c,12/09/2024
155397-79,31110010,Information Technology Services,85ce799e4ebfd57f8fa4691af0ec99e69967dda948aafa69d620f6860b1f80bc,12/09/2024
171635-23,31110030,Software - Infrastructure,1d50600c588117ba573f94002a38af08d38371e26e85749bd9f34fbf0820518a,12/09/2024
89141-05,31010010,Aerospace & Defense,02b133b6a5f04fb0741afb8fac57cf56fe9e3e8b3bd56357e08ad9f88cd2a887,12/09/2024
165833-83,20720010,Utilities - Regulated Water,75b59db7115b7b6e17f2b15cdaff4538daf381670ef04335be92a0910b3d0bb0,12/09/2024
52319-80,31110010,Information Technology Services,63711f734ed0ba86509c2660a015b6cfdc0e6fad16122e4a28ccdeb6a86aa872,12/09/2024
264686-41,31110020,Software - Application,1316d946bd0f93189e4a11cac9a3a358e99ff1e0013b7c9736867ade0bb45f8b,12/09/2024
56792-98,10280060,Specialty Retail,90fb39beae58793cbc3f95013496d69ccd73721b41f68595799fffbe56e24fc7,12/09/2024
42056-74,10150030,Other Industrial Metals & Mining,cd139a33f75ed4f6d06c1df1fe589d3791956f462e3f439b829e3683b961c07c,12/09/2024
163048-69,10130010,Chemicals,dd3cb92e93440e0c763413f894a25664b88f2acf3cdf8de3c042822ff80f35c8,12/09/2024
99662-86,30830010,Internet Content & Information,b7ec2137be039862f557ba5c4b864f0db761d47eecf7bbc1594d2be7b11cccec,12/09/2024
51051-70,10150040,Gold,3b691d03e0b31ca1898a9ae4e5da3db3a02782a64a3e16215e44c86bff7886ec,12/09/2024
127751-59,30820010,Advertising Agencies,4be8afff35da43d02abaded5dfde5a5e653704d2cd418352d3e06f6e2b3a76ec,12/09/2024
58512-70,10280050,Internet Retail,8a5e3115cba32a994eff857e0602f353d68211bb0339180dd5b0af76a89a75f1,12/09/2024
12817-09,10280050,Internet Retail,576a2664130970abe1039f58851ce09205ae7efd0fdc1255f98a049134f44b5e,12/09/2024
52666-48,20525020,Farm Products,a80cd1d9b33c46f5fee6826f1788fa4922fdd7c01982c861c962b77d42ffda69,12/09/2024
